pipeline	fitness	fit_time
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
simpleImputer('most_frequent');robustScaler(False,True);extraTreesRegressor(61,'squared_error','log2',5,1,False)	54.66673192081894	3.294173240661621
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('absolute_error',29,20,0.23756713552221476,1),84,0.07001297015207358,'SAMME.R')	55.121265748276116	cached
simpleImputer('median');minMaxScaler();adaBoost(decisionTree('squared_error',5,3,0.23457854593751848,11),37,0.28014114188442957,'SAMME')	54.797626619061454	3.3588180541992188
simpleImputer('most_frequent');maxAbsScaler();linearRegression()	52.39623415245512	cached
simpleImputer('mean');minMaxScaler();adaBoost(decisionTree('absolute_error',22,9,0.5660264621497448,3),64,1.0446839086532345,'SAMME.R')	55.040974660352504	cached
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('poisson',12,3,0.26091633097223665,19),31,0.36327390998018494,'SAMME')	55.59493391212025	4.159519672393799
simpleImputer('mean');standardScaler();adaBoost(decisionTree('squared_error',5,18,0.6528263439725023,18),47,0.08685698649144591,'SAMME')	54.78021097623266	cached
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	cached
simpleImputer('median');maxAbsScaler();mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'adam','identity')	52.7243869197474	2.5007920265197754
simpleImputer('most_frequent');maxAbsScaler();mlpRegressor((97, 7),0.0015751929701701335,0.19279112703175058,'lbfgs','identity')	52.395410645595994	7.8531880378723145
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',16,5,0.7494327730839536,7),68,0.5848933498826885,'SAMME.R')	54.98338904043608	cached
simpleImputer('median');minMaxScaler();linearRegression()	52.39623415245512	cached
simpleImputer('median');minMaxScaler();linearRegression()	52.39623415245512	cached
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	2.574645519256592
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	52.39623415245512	2.2414181232452393
simpleImputer('most_frequent');maxAbsScaler();extraTreesRegressor(61,'squared_error','log2',5,1,False)	54.66673192081894	3.08123779296875
simpleImputer('mean');robustScaler(True,True);linearRegression()	52.39623415245512	2.675806999206543
simpleImputer('mean');robustScaler(False,True);linearRegression()	52.39623415245512	2.5259978771209717
simpleImputer('median');robustScaler(True,True);linearRegression()	52.39623415245512	3.0252106189727783
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	52.39623415245512	2.5012102127075195
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	cached
simpleImputer('mean');minMaxScaler();adaBoost(decisionTree('poisson',16,3,0.9871476010172956,6),97,1.640834672629509,'SAMME.R')	55.87552233286597	6.703994035720825
simpleImputer('most_frequent');minMaxScaler();extraTreesRegressor(38,'squared_error','log2',5,1,False)	54.94631962251875	3.199769973754883
varianceThreshold();fastICA(67,'parallel','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.39623415245511	3.4655892848968506
minMaxScaler();adaBoost(decisionTree('absolute_error',15,11,0.5665976434932914,17),79,0.5002223650442716,'SAMME')	53.352293009278085	5.690994501113892
varianceThreshold();fastICA(67,'deflation','arbitrary-variance','cube');minMaxScaler();robustScaler(True,True);linearRegression()	52.396234152455136	1.5198562145233154
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('absolute_error',22,9,0.7284412885640137,12),47,0.08685698649144591,'SAMME.R')	55.40024074892309	5.254420757293701
maxAbsScaler();minMaxScaler();linearRegression()	52.39623415245512	2.206759214401245
simpleImputer('median');robustScaler(True,True);linearRegression()	52.39623415245512	1.5430989265441895
selectPercentile(27.459461870759352);fastICA(75,'deflation','unit-variance','cube');adaBoost(decisionTree('squared_error',28,13,0.6712368520447348,15),26,0.2450187831703362,'SAMME.R')	55.99958455287477	2.187443733215332
simpleImputer('median');robustScaler(False,True);linearRegression()	52.39623415245512	1.1755332946777344
