pipeline	fitness	fit_time
simpleImputer('mean');maxAbsScaler();adaBoost(decisionTree('poisson',18,17,0.7699671927338335,11),68,1.121188452198604,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',9,4,0.25068761481495494,7),84,0.716583531492476,'SAMME')	0.489541849359097	4.250845670700073
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',9,4,0.3463635140956165,15),93,0.3352668122709491,'SAMME')	0.48994168657894555	4.26639723777771
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('poisson',5,18,0.28026662318318707,8),83,0.16133106606639416,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');maxAbsScaler();adaBoost(decisionTree('squared_error',30,6,0.5455902892055223,12),84,0.8431266290100057,'SAMME')	0.4327137726537121	3.9278757572174072
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',9,5,0.47078087276178693,9),81,1.317549487504417,'SAMME.R')	0.4256291916276891	4.222070693969727
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('absolute_error',5,14,0.4914455970663347,5),30,0.24650664535695466,'SAMME.R')	0.45945525865342385	3.013068914413452
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',24,12,0.9143304988974891,12),50,0.5849935861911617,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(True,False);kNN(1,'distance',1)	0.8479398314483731	2.0666260719299316
simpleImputer('mean');robustScaler(True,True);decisionTree('squared_error',24,12,0.880131900108576,14)	0.6430306257099917	2.801447868347168
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('squared_error',16,7,0.03914212620067381,15),66,0.7869027751903993,'SAMME.R')	0.622207495506711	3.1833817958831787
simpleImputer('median');minMaxScaler();linearRegression()	0.8092477729647178	2.30251145362854
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('absolute_error',15,19,0.08802066882265647,7),74,1.8934782326666053,'SAMME.R')	0.5822417238006043	5.047245740890503
simpleImputer('most_frequent');robustScaler(True,True);decisionTree('absolute_error',0,7,0.2732703887127248,10)	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',7,10,0.8110742367826583,3),83,0.5607952621132445,'SAMME.R')	0.38677655836244795	4.655139684677124
simpleImputer('mean');standardScaler();adaBoost(decisionTree('absolute_error',22,14,0.5860166631715906,11),48,0.434987540970189,'SAMME.R')	0.42866086054910113	4.765032529830933
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	0.8092477729647177	2.6626152992248535
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('poisson',5,16,0.3515469837719921,2),55,0.972527566849024,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',14,14,0.3756455338019876,18),27,1.0573691232286266,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('absolute_error',29,7,0.17610036757999004,19),50,1.4293913025675444,'SAMME')	0.6101661584609641	3.5388357639312744
simpleImputer('most_frequent');robustScaler(True,True);randomForest(14,'absolute_error',0.8269540696412222,6,12,False)	0.5483339496049571	3.967871904373169
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',12,13,0.4796844388881162,16),54,1.7279409083807171,'SAMME')	0.46297385544622927	3.3361496925354004
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',26,15,0.38947681266694123,19),99,0.03170629544334853,'SAMME')	0.5347116684380389	3.576683759689331
simpleImputer('median');robustScaler(False,True);randomForest(61,'squared_error',0.5440298963878942,10,11,False)	0.4925258478836801	3.798278570175171
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',15,14,0.24398443957843885,1),23,1.3569938504385015,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');minMaxScaler();adaBoost(decisionTree('squared_error',7,15,0.2897830291566871,13),28,0.16632702473605862,'SAMME.R')	0.5708656429008194	2.858090400695801
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',15,8,0.2348613719301601,8),43,0.26498765286540754,'SAMME.R')	0.5186249915726818	2.829281806945801
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('absolute_error',27,4,0.25060530898199906,18),45,0.1574490276328187,'SAMME')	0.5815952669022504	2.860220432281494
simpleImputer('mean');robustScaler(False,False);adaBoost(decisionTree('absolute_error',17,17,0.6230419928574829,5),98,1.1611890790019,'SAMME.R')	0.39850126272125663	6.670764923095703
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',0,2,0.5294176468416506,9),78,1.9273421983431878,'SAMME.R')	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',1,7,0.2754141420347538,5),89,0.9592664878167467,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',10,9,0.33089484252143686,9),16,0.7538704125245057,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',3,8,0.2962464632651445,12),32,0.4035679858098465,'SAMME.R')	0.6359987060329468	3.143397331237793
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('poisson',27,6,0.44654739304319446,16),54,0.450437251731977,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');standardScaler();randomForest(78,'squared_error','log2',6,20,True)	0.6871833846871171	3.4910101890563965
simpleImputer('mean');robustScaler(False,False);adaBoost(decisionTree('absolute_error',2,19,0.3875271170204968,12),58,0.5099912719100057,'SAMME')	0.6373749288132736	4.306386947631836
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',28,17,0.46284837607561025,12),49,0.7161742658866296,'SAMME.R')	0.4270575835006201	5.511846303939819
simpleImputer('most_frequent');maxAbsScaler();mlpRegressor((68, 5),0.04243863177607354,0.663450763276126,'adam','tanh')	0.9831434171097397	2.655292272567749
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',8,16,0.2498064478821005,3),66,1.4341884358795842,'SAMME.R')	0.4801191724173533	3.260812520980835
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',24,11,0.3551090383908918,17),72,1.3475800940168827,'SAMME')	0.48149671678601724	4.366516828536987
simpleImputer('mean');standardScaler();linearRegression()	0.8092477729647175	1.9142839908599854
simpleImputer('mean');robustScaler(True,False);mlpRegressor((27, 11),0.09283559809875604,0.24790896540279245,'sgd','tanh')	0.4640039026251297	3.2296671867370605
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',16,19,0.3096613281139966,12),71,0.8175082784452542,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',21,5,0.5639695819300191,7),69,1.1628596018518882,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');minMaxScaler();adaBoost(decisionTree('absolute_error',30,18,0.9854883022617942,4),27,1.8808447751818955,'SAMME')	0.4246300161201134	4.50285267829895
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',16,20,0.10905401000384551,17),38,1.826921684608868,'SAMME.R')	0.6448917151196203	3.2781805992126465
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',23,19,0.915008973948154,12),54,1.8824625078005894,'SAMME')	0.4249549756368968	5.508877754211426
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('absolute_error',23,9,0.4639266905804993,19),73,1.9927814515083644,'SAMME.R')	0.4845932486422311	4.198184013366699
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',16,14,0.14777570830033182,8),14,0.8837901856160149,'SAMME.R')	0.6676002874694442	2.7843053340911865
simpleImputer('median');maxAbsScaler();linearRegression()	0.8092477729647177	2.4329917430877686
simpleImputer('mean');robustScaler(True,False);kNN(1,'distance',2)	0.9059906986392544	2.172680139541626
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',29,3,0.059775131609422494,5),99,0.8109612697820228,'SAMME.R')	0.5705970049308788	5.018843650817871
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',9,16,0.07297302550534579,2),30,0.6299219252677258,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('mean');maxAbsScaler();decisionTree('poisson',12,15,0.9653278401300331,13)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('squared_error',16,5,0.45160959256366207,2),41,0.7764947409707866,'SAMME')	0.39960719241165055	3.146327495574951
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',4,20,0.2052055751428764,18),36,0.9123317072827463,'SAMME.R')	0.5895493849275388	3.115107774734497
simpleImputer('mean');robustScaler(True,True);mlpRegressor((80, 15),0.0892869897078464,0.6748420955368424,'sgd','relu')	1.0432733213668484	2.592355966567993
simpleImputer('most_frequent');robustScaler(False,True);decisionTree('squared_error',22,11,0.8502932390887963,20)	0.7111642966766393	2.0547409057617188
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',22,13,0.45845802854414863,3),84,0.12075367220216716,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('absolute_error',8,2,0.3570938765147329,3),54,0.3131843009578746,'SAMME.R')	0.4274541369698003	4.645319700241089
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',7,15,0.48857784684878736,8),98,0.6959698989331535,'SAMME')	0.41492040545541053	4.384690284729004
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',3,10,0.22200107954946335,17),81,0.9001608015874534,'SAMME.R')	0.6018500386417858	3.8271353244781494
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',14,11,0.2641250227710408,2),22,1.4478907490590898,'SAMME.R')	0.5022794454725215	2.6244733333587646
simpleImputer('mean');maxAbsScaler();linearRegression()	0.8092477729647177	2.235771656036377
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('absolute_error',11,14,0.27962953188068407,6),83,0.16499471741526833,'SAMME.R')	0.4886425644791121	5.248838424682617
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',2,15,0.13569948723056424,15),33,0.06683177518501401,'SAMME')	0.88976280528519	2.3977415561676025
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',3,10,0.6181021716838655,3),93,1.7846897508902972,'SAMME')	0.4845650534413301	4.117669105529785
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',2,14,0.8617643620225885,2),65,0.030818893674276437,'SAMME.R')	0.7068158175604508	4.781605958938599
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',3,3,0.9422806610241153,2),31,1.7621721593468571,'SAMME')	0.47560321222987945	3.413086175918579
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('squared_error',23,19,0.15544790977499046,10),87,0.2703021978519715,'SAMME')	0.6057826418750635	3.374063014984131
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',23,16,0.043692427954514335,12),96,1.2107589642202734,'SAMME')	0.6012746339399868	3.8610429763793945
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',7,10,0.6083438828966435,10),100,1.0333349071293614,'SAMME')	0.41384978369610004	4.159300804138184
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',17,7,0.48964202619220887,5),33,0.4225081630182586,'SAMME')	0.42303685529437	2.5602903366088867
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',8,14,0.9635935376797526,10),67,1.42565605108205,'SAMME.R')	0.4096940106813821	3.942744493484497
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',2,13,0.25038927854910886,12),95,1.7017056640960102,'SAMME.R')	0.629371400291668	3.992313861846924
simpleImputer('median');minMaxScaler();adaBoost(decisionTree('absolute_error',29,19,0.21961517397026897,11),17,0.2960306577367277,'SAMME.R')	0.562264993031527	2.356038808822632
simpleImputer('median');robustScaler(True,False);linearRegression()	0.8092477729647183	2.4923484325408936
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',16,18,0.19390370626690034,12),54,1.2295957524470436,'SAMME.R')	0.6104523287991047	2.6682324409484863
simpleImputer('median');robustScaler(False,True);kNN(5,'distance',2)	0.7123873418460932	2.5178003311157227
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',6,7,0.4982655420599088,17),69,0.7383407242068702,'SAMME')	0.45445385507156644	4.993474245071411
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',25,20,0.9491256423580312,3),41,0.1490138358930983,'SAMME')	0.42485486467512884	3.105170965194702
simpleImputer('mean');robustScaler(True,False);kNN(14,'uniform',1)	0.6672565316125384	2.1970248222351074
simpleImputer('median');standardScaler();linearRegression()	0.8092477729647175	2.6321592330932617
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',25,12,0.8008537333501593,20),99,1.128057520996036,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('mean');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',2,6,0.014724846881475684,7),53,0.5959240777206115,'SAMME')	0.7250853962727626	3.574359893798828
simpleImputer('most_frequent');robustScaler(False,True);decisionTree('friedman_mse',28,15,0.024786361898188725,11)	1.0273849169910767	2.2251906394958496
simpleImputer('median');minMaxScaler();linearRegression()	0.8092477729647178	2.313969373703003
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('absolute_error',1,8,0.28611089555154867,2),93,0.4496238511457708,'SAMME.R')	0.8488140099290661	3.7786786556243896
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',21,19,0.41912675341472283,5),63,1.060479836452698,'SAMME')	0.40981026229196776	5.692410469055176
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',6,2,0.5896928347992416,6),25,0.5053787054156366,'SAMME.R')	0.4361555210695987	2.7249975204467773
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('friedman_mse',23,17,0.9391752582698728,2),38,1.313904460976841,'SAMME.R')	0.39790367806414356	3.1070876121520996
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',22,17,0.7998990969489501,6),24,0.16673662564966069,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');minMaxScaler();linearRegression()	0.8092477729647178	2.1828060150146484
simpleImputer('mean');maxAbsScaler();linearRegression()	0.8092477729647177	2.1898303031921387
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('poisson',2,11,0.7980551738027466,3),20,0.3521302160732355,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',1,20,0.36486123302846973,5),21,1.7189003783320786,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('absolute_error',21,13,0.7095404868195881,18),79,0.3854939270575414,'SAMME')	0.43758720223678405	6.997784614562988
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',6,18,0.6832241825576808,18),29,0.9686397709150913,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('squared_error',4,7,0.7920793643629641,14),86,0.08232394235245744,'SAMME')	0.4989575447967618	4.075589418411255
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',14,11,0.46334659505641396,4),21,0.1990627330641014,'SAMME')	0.4160762659983961	2.7478809356689453
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('squared_error',14,3,0.3609260511250785,14),57,1.3979630084703651,'SAMME.R')	0.465367066722142	3.2365691661834717
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',13,6,0.07482824824370882,9),53,0.9906657490554996,'SAMME')	0.5806093541617621	2.916588068008423
simpleImputer('median');maxAbsScaler();randomForest(79,'absolute_error','log2',13,1,True)	0.49810847477876924	4.28866982460022
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('squared_error',25,14,0.013918655100901178,18),25,0.6570825865210983,'SAMME')	0.7013914336298437	3.1770663261413574
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',9,3,0.44973234283041374,12),21,0.6289718215869771,'SAMME.R')	0.45913381857609464	3.083073854446411
simpleImputer('median');standardScaler();mlpRegressor((47, 2),0.0009828064620035553,0.48306811135064043,'lbfgs','tanh')	0.37610758388603915	14.854663610458374
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',1,7,0.9122527788221324,19),94,1.5834069236877302,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',30,16,0.749334809027361,12),14,0.11776748347399359,'SAMME')	0.4981932683986791	3.4561336040496826
simpleImputer('mean');standardScaler();linearRegression()	0.8092477729647175	2.615579843521118
simpleImputer('most_frequent');standardScaler();adaBoost(decisionTree('friedman_mse',28,15,0.4930819934738476,13),54,0.8301278952387507,'SAMME.R')	0.43489252272527407	3.6524503231048584
simpleImputer('mean');minMaxScaler();linearRegression()	0.8092477729647178	1.9324111938476562
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',26,14,0.22059242623284658,3),64,0.995142961790887,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');standardScaler();linearRegression()	0.8092477729647175	2.0137217044830322
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',7,4,0.905420013006128,11),19,0.76772346161246,'SAMME')	0.44956209645751566	3.2242939472198486
simpleImputer('mean');minMaxScaler();linearRegression()	0.8092477729647178	2.1745240688323975
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',29,3,0.9486799969471246,13),74,0.3796622187623651,'SAMME')	0.4242537484082062	5.420685291290283
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',17,17,0.0561149391289657,1),99,0.21717075146138773,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',21,6,0.7152363912994262,13),19,0.6467969953038872,'SAMME')	0.41724747435284676	3.4737048149108887
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',11,9,0.21912860093534392,5),71,0.1932940922526737,'SAMME')	0.4550120089345615	5.37865686416626
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',13,16,0.888091021988493,14),53,1.486137158758824,'SAMME')	0.43615777079607065	4.055906772613525
simpleImputer('median');standardScaler();adaBoost(decisionTree('absolute_error',17,13,0.675868576556368,9),88,0.7109671378042357,'SAMME.R')	0.3950392948745839	7.235126733779907
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',16,12,0.0867377698483559,4),33,1.9407764773235874,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('mean');standardScaler();decisionTree('poisson',11,6,0.2756497277951273,4)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('poisson',18,20,0.9426736508843097,14),96,1.2798885482677986,'SAMME')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('friedman_mse',3,16,0.17287897280649445,6),37,1.4353506798755484,'SAMME.R')	0.6800608738613781	2.7840352058410645
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('squared_error',16,8,0.4728255449915152,10),51,0.20036366823287882,'SAMME.R')	0.4312953772275433	3.7926089763641357
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',22,6,0.7588411547656072,16),67,0.9735946377397138,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',2,9,0.9922571393952196,4),69,1.8319891165551474,'SAMME.R')	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
simpleImputer('median');robustScaler(True,False);randomForest(51,'poisson','log2',15,13,True)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)	eval_error (Some value(s) of y are negative which is not allowed for Poisson regression.)
