pipeline	fitness	fit_time
robustScaler(False,True);selectPercentile(89.78042769484495);Balancing('weighting');adaBoost(decisionTree('entropy',25,20,0.7598771496077484,15,None),98,1.749086485834534,'SAMME')	0.9333333333333333	1.182286024093628
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(79,'gini','log2',3,2,True,'balanced_subsample')	0.9523809523809523	1.2563896179199219
standardScaler();Balancing('none');adaBoost(decisionTree('entropy',8,10,0.3957858467912545,10,None),50,1.776905690152184,'SAMME')	0.9047619047619048	0.911571741104126
standardScaler();selectFwe(0.021563819931899042);Balancing('none');extraTreesClassifier(87,'entropy','sqrt',19,7,True,'balanced_subsample')	0.9428571428571428	1.1394035816192627
robustScaler(True,False);selectFwe(0.021563819931899042);Balancing('none');qda(0.9508775603934347)	0.9428571428571428	0.8166642189025879
standardScaler();nystroem('poly',7.073480598478108,56,2,0.9618554366481342);Balancing('none');qda(0.662768738061978)	0.9523809523809523	1.4092426300048828
robustScaler(True,True);varianceThreshold();Balancing('none');adaBoost(decisionTree('gini',30,10,0.7878280266467313,19,'balanced'),64,0.14442568383694113,'SAMME')	0.9333333333333333	1.5336477756500244
minMaxScaler();Balancing('none');adaBoost(decisionTree('entropy',2,6,0.06723336306210881,12,None),90,0.42492434156248376,'SAMME')	0.9333333333333333	1.7794222831726074
standardScaler();selectPercentile(77.9426769658239);Balancing('weighting');extraTreesClassifier(46,'entropy','sqrt',5,5,True,'balanced')	0.961904761904762	1.174586534500122
standardScaler();Balancing('none');decisionTree('gini',2,19,0.8360275850799519,3,'balanced')	0.9142857142857143	0.7854452133178711
minMaxScaler();Balancing('weighting');logisticRegression('l2','lbfgs',1000,1.166071919512486,None)	0.9142857142857143	0.7393341064453125
robustScaler(True,True);varianceThreshold();Balancing('weighting');adaBoost(decisionTree('gini',30,10,0.7878280266467313,19,'balanced'),64,0.14442568383694113,'SAMME')	0.9333333333333333	1.3423924446105957
maxAbsScaler();Balancing('none');qda(0.4847117969499981)	0.9333333333333333	0.7837443351745605
robustScaler(True,True);varianceThreshold();Balancing('weighting');gaussianNB(0.006025229978214102)	0.9523809523809526	0.9238629341125488
robustScaler(True,False);selectFwe(0.021563819931899042);Balancing('none');qda(0.9508775603934347)	0.9428571428571428	0.8171651363372803
standardScaler();selectPercentile(15.86924668119373);Balancing('weighting');multinomialNB(7.041745108347219,False)	eval_error (Negative values in data passed to MultinomialNB (input X).)	eval_error (Negative values in data passed to MultinomialNB (input X).)
standardScaler();selectFwe(0.013775610962502455);Balancing('weighting');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	cached
standardScaler();selectFwe(0.013775610962502455);Balancing('weighting');adaBoost(decisionTree('entropy',15,2,0.06082540749450582,16,None),64,1.1316121559690633,'SAMME')	0.9238095238095239	1.0485992431640625
maxAbsScaler();varianceThreshold();Balancing('weighting');mlpClassifier((69, 3),0.013593053201373977,0.9541598918702602,'adam','relu')	0.3333333333333333	0.6985490322113037
