pipeline	fitness	fit_time
simpleImputer('most_frequent');maxAbsScaler();adaBoost(decisionTree('squared_error',30,6,0.5455902892055223,12),84,0.8431266290100057,'SAMME')	3.0139660394538526	5.78084397315979
simpleImputer('median');robustScaler(False,True);randomForest(61,'squared_error',0.5440298963878942,10,11,False)	5.162173207916037	3.6957972049713135
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('absolute_error',5,14,0.4914455970663347,5),30,0.24650664535695466,'SAMME.R')	2.9702166510471026	5.034470081329346
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',20,10,0.459570499176731,1),69,1.6940960922794113,'SAMME.R')	3.093626487371279	3.808886766433716
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('squared_error',16,7,0.03914212620067381,15),66,0.7869027751903993,'SAMME.R')	5.031577548201495	3.677288293838501
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',8,16,0.2498064478821005,3),66,1.4341884358795842,'SAMME.R')	3.844742790199877	3.4407899379730225
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('absolute_error',29,7,0.17610036757999004,19),50,1.4293913025675444,'SAMME')	3.8732398336106852	3.91890287399292
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('poisson',5,18,0.28026662318318707,8),83,0.16133106606639416,'SAMME')	3.0741559869136093	4.929081439971924
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',16,20,0.10905401000384551,17),38,1.826921684608868,'SAMME.R')	4.812194445979271	3.595731735229492
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',24,12,0.9143304988974891,12),50,0.5849935861911617,'SAMME.R')	2.923824137417633	3.6309266090393066
simpleImputer('mean');robustScaler(False,False);adaBoost(decisionTree('absolute_error',17,17,0.6230419928574829,5),98,1.1611890790019,'SAMME.R')	3.0964923327759215	6.917396783828735
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',24,11,0.3551090383908918,17),72,1.3475800940168827,'SAMME')	4.057088291039006	3.923900842666626
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',26,15,0.38947681266694123,19),99,0.03170629544334853,'SAMME')	4.046144713701642	5.143295526504517
simpleImputer('most_frequent');robustScaler(True,True);decisionTree('absolute_error',0,7,0.2732703887127248,10)	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)
simpleImputer('median');minMaxScaler();linearRegression()	4.35716152032469	3.925163507461548
simpleImputer('mean');maxAbsScaler();adaBoost(decisionTree('poisson',18,17,0.7699671927338335,11),68,1.121188452198604,'SAMME.R')	3.011753640625757	5.140787839889526
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('absolute_error',27,4,0.25060530898199906,18),45,0.1574490276328187,'SAMME')	4.124692307836672	4.96537709236145
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',14,14,0.3756455338019876,18),27,1.0573691232286266,'SAMME')	3.649635787882783	3.4494001865386963
simpleImputer('most_frequent');minMaxScaler();adaBoost(decisionTree('absolute_error',30,18,0.9854883022617942,4),27,1.8808447751818955,'SAMME')	3.6332082571317175	5.193221569061279
simpleImputer('median');standardScaler();randomForest(78,'squared_error','log2',6,20,True)	5.2264733247169355	4.346208095550537
simpleImputer('median');robustScaler(True,False);kNN(1,'distance',1)	2.9948908178976756	3.8801188468933105
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('poisson',5,16,0.3515469837719921,2),55,0.972527566849024,'SAMME')	2.9362794035016124	3.039100408554077
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',0,2,0.5294176468416506,9),78,1.9273421983431878,'SAMME.R')	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)	eval_error (The 'max_depth' parameter of DecisionTreeRegressor must be an int in the range [1, inf) or None. Got 0 instead.)
simpleImputer('mean');robustScaler(True,False);mlpRegressor((27, 11),0.09283559809875604,0.24790896540279245,'sgd','tanh')	1279971378.555664	2.9024972915649414
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',28,17,0.46284837607561025,12),49,0.7161742658866296,'SAMME.R')	2.965753169486753	5.4016008377075195
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',29,3,0.059775131609422494,5),99,0.8109612697820228,'SAMME.R')	2.970683207097099	3.390316963195801
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',12,13,0.4796844388881162,16),54,1.7279409083807171,'SAMME')	3.2866123546371995	4.086203336715698
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',15,14,0.24398443957843885,1),23,1.3569938504385015,'SAMME.R')	2.961098224768753	2.937208652496338
simpleImputer('most_frequent');robustScaler(True,True);adaBoost(decisionTree('poisson',27,6,0.44654739304319446,16),54,0.450437251731977,'SAMME')	3.158586351824398	4.032183647155762
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',3,8,0.2962464632651445,12),32,0.4035679858098465,'SAMME.R')	2.972099192859702	3.703263521194458
simpleImputer('most_frequent');minMaxScaler();adaBoost(decisionTree('squared_error',7,15,0.2897830291566871,13),28,0.16632702473605862,'SAMME.R')	3.337638350710236	4.3758838176727295
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',15,8,0.2348613719301601,8),43,0.26498765286540754,'SAMME.R')	3.1359306265310205	4.219996690750122
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',23,19,0.915008973948154,12),54,1.8824625078005894,'SAMME')	5.8221136701020075	5.233080148696899
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('absolute_error',23,9,0.4639266905804993,19),73,1.9927814515083644,'SAMME.R')	7.323294527278821	4.34881854057312
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',1,7,0.2754141420347538,5),89,0.9592664878167467,'SAMME')	4.909360845662404	3.7929461002349854
simpleImputer('most_frequent');robustScaler(True,True);linearRegression()	4.3571615203247	5.956610918045044
simpleImputer('mean');maxAbsScaler();decisionTree('poisson',12,15,0.9653278401300331,13)	5.090600304387202	2.7374212741851807
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',10,9,0.33089484252143686,9),16,0.7538704125245057,'SAMME')	3.275592066470839	4.354355812072754
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',16,14,0.14777570830033182,8),14,0.8837901856160149,'SAMME.R')	2.952359785149796	3.675783157348633
simpleImputer('mean');standardScaler();linearRegression()	4.357161520324679	4.688631296157837
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',23,16,0.043692427954514335,12),96,1.2107589642202734,'SAMME')	5.1320847907481655	3.6510977745056152
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',7,15,0.48857784684878736,8),98,0.6959698989331535,'SAMME')	2.8088857296966454	5.554603099822998
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('squared_error',23,19,0.15544790977499046,10),87,0.2703021978519715,'SAMME')	3.2816163640240057	4.102555990219116
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',9,16,0.07297302550534579,2),30,0.6299219252677258,'SAMME')	4.033493071161075	4.676899671554565
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('squared_error',16,5,0.45160959256366207,2),41,0.7764947409707866,'SAMME')	4.000731436946991	4.955165386199951
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',3,10,0.22200107954946335,17),81,0.9001608015874534,'SAMME.R')	3.023046945208419	3.2328543663024902
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',2,13,0.25038927854910886,12),95,1.7017056640960102,'SAMME.R')	3.4261656180674995	4.009243726730347
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',4,20,0.2052055751428764,18),36,0.9123317072827463,'SAMME.R')	2.9929296512894026	3.8978583812713623
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',14,11,0.2641250227710408,2),22,1.4478907490590898,'SAMME.R')	3.058529009225482	3.987581968307495
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('absolute_error',11,14,0.27962953188068407,6),83,0.16499471741526833,'SAMME.R')	2.9685678870643755	8.293497323989868
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',8,14,0.9635935376797526,10),67,1.42565605108205,'SAMME.R')	3.219750996833038	4.6183083057403564
simpleImputer('most_frequent');robustScaler(False,True);decisionTree('squared_error',22,11,0.8502932390887963,20)	5.594466553297025	4.021589040756226
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',16,19,0.3096613281139966,12),71,0.8175082784452542,'SAMME.R')	3.2503518411532717	4.933533430099487
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',2,15,0.13569948723056424,15),33,0.06683177518501401,'SAMME')	4.379366491482026	3.4398510456085205
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',21,5,0.5639695819300191,7),69,1.1628596018518882,'SAMME')	2.9048592201798753	6.250749111175537
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',3,10,0.6181021716838655,3),93,1.7846897508902972,'SAMME')	3.33976276789616	5.620231866836548
simpleImputer('mean');maxAbsScaler();linearRegression()	4.357161520324694	4.978741645812988
simpleImputer('median');maxAbsScaler();linearRegression()	4.357161520324694	5.005810737609863
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('absolute_error',21,13,0.7095404868195881,18),79,0.3854939270575414,'SAMME')	2.9849300181568115	7.758310556411743
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('absolute_error',8,2,0.3570938765147329,3),54,0.3131843009578746,'SAMME.R')	2.97126730324152	8.733291149139404
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',30,16,0.749334809027361,12),14,0.11776748347399359,'SAMME')	3.9314407582383617	3.690093755722046
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',21,19,0.41912675341472283,5),63,1.060479836452698,'SAMME')	2.9799528658619616	7.2117760181427
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',7,10,0.6083438828966435,10),100,1.0333349071293614,'SAMME')	2.8568289559169804	6.243789434432983
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',17,7,0.48964202619220887,5),33,0.4225081630182586,'SAMME')	2.793329300755068	5.19796895980835
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',14,11,0.46334659505641396,4),21,0.1990627330641014,'SAMME')	2.94620204729018	3.310527801513672
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',6,7,0.4982655420599088,17),69,0.7383407242068702,'SAMME')	3.040405620709799	5.768928527832031
simpleImputer('mean');robustScaler(False,False);adaBoost(decisionTree('friedman_mse',2,6,0.014724846881475684,7),53,0.5959240777206115,'SAMME')	4.928144799050032	3.9714481830596924
simpleImputer('median');robustScaler(False,True);kNN(5,'distance',2)	4.5045226459140135	5.706774711608887
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('absolute_error',1,8,0.28611089555154867,2),93,0.4496238511457708,'SAMME.R')	3.3711944887775864	4.053534030914307
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',25,20,0.9491256423580312,3),41,0.1490138358930983,'SAMME')	3.0243449925734827	5.768749475479126
simpleImputer('mean');robustScaler(True,False);kNN(1,'distance',2)	4.194429525446111	6.133221387863159
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('friedman_mse',6,2,0.5896928347992416,6),25,0.5053787054156366,'SAMME.R')	3.1927823422864603	4.4868385791778564
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',16,18,0.19390370626690034,12),54,1.2295957524470436,'SAMME.R')	5.181447157822608	4.774855375289917
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',3,3,0.9422806610241153,2),31,1.7621721593468571,'SAMME')	3.0070421794329745	6.083269357681274
simpleImputer('median');minMaxScaler();adaBoost(decisionTree('absolute_error',29,19,0.21961517397026897,11),17,0.2960306577367277,'SAMME.R')	2.970683207097099	4.944439649581909
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',9,3,0.44973234283041374,12),21,0.6289718215869771,'SAMME.R')	3.256422729781577	4.892414093017578
simpleImputer('median');standardScaler();linearRegression()	4.357161520324679	5.360786199569702
simpleImputer('median');robustScaler(True,False);linearRegression()	4.357161520324707	5.493472099304199
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',29,3,0.9486799969471246,13),74,0.3796622187623651,'SAMME')	3.0646901791673757	6.253523588180542
simpleImputer('mean');robustScaler(True,False);kNN(14,'uniform',1)	4.450045831156595	5.246357202529907
simpleImputer('median');minMaxScaler();linearRegression()	4.35716152032469	5.516759157180786
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('absolute_error',2,14,0.8617643620225885,2),65,0.030818893674276437,'SAMME.R')	4.076153340625007	11.165506362915039
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',13,6,0.07482824824370882,9),53,0.9906657490554996,'SAMME')	3.685686126832884	3.05784273147583
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',22,17,0.7998990969489501,6),24,0.16673662564966069,'SAMME.R')	3.0611628394122468	4.005452394485474
simpleImputer('most_frequent');robustScaler(False,True);decisionTree('friedman_mse',28,15,0.024786361898188725,11)	5.2890810642279735	5.048561096191406
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('friedman_mse',23,17,0.9391752582698728,2),38,1.313904460976841,'SAMME.R')	2.924133041229381	4.4824323654174805
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('squared_error',25,14,0.013918655100901178,18),25,0.6570825865210983,'SAMME')	4.826013233932516	4.269716501235962
simpleImputer('most_frequent');standardScaler();adaBoost(decisionTree('friedman_mse',28,15,0.4930819934738476,13),54,0.8301278952387507,'SAMME.R')	2.8289604060161944	4.697322607040405
simpleImputer('median');standardScaler();adaBoost(decisionTree('absolute_error',17,13,0.675868576556368,9),88,0.7109671378042357,'SAMME.R')	2.9760135039755853	9.852874279022217
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',25,12,0.8008537333501593,20),99,1.128057520996036,'SAMME.R')	3.177626859837227	5.910925626754761
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',7,4,0.905420013006128,11),19,0.76772346161246,'SAMME')	2.9439882577136833	3.9452245235443115
simpleImputer('mean');standardScaler();decisionTree('poisson',11,6,0.2756497277951273,4)	5.613122788636254	3.2446775436401367
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',22,13,0.45845802854414863,3),84,0.12075367220216716,'SAMME.R')	3.197511576479612	7.711130857467651
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('poisson',2,11,0.7980551738027466,3),20,0.3521302160732355,'SAMME')	3.6001385560843033	4.601256608963013
simpleImputer('median');standardScaler();linearRegression()	4.357161520324679	6.367645978927612
simpleImputer('mean');standardScaler();linearRegression()	4.357161520324679	5.4582459926605225
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('squared_error',4,7,0.7920793643629641,14),86,0.08232394235245744,'SAMME')	3.0931111882325117	8.126633405685425
simpleImputer('mean');minMaxScaler();linearRegression()	4.35716152032469	5.469018220901489
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',1,20,0.36486123302846973,5),21,1.7189003783320786,'SAMME')	3.2436440542020057	4.114865064620972
simpleImputer('most_frequent');minMaxScaler();linearRegression()	4.35716152032469	6.277036905288696
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('squared_error',9,11,0.2101826848826419,19),87,1.0599947555447922,'SAMME')	3.942374874828849	3.8645803928375244
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',16,12,0.0867377698483559,4),33,1.9407764773235874,'SAMME')	eval_error (Sum of y is not positive which is necessary for Poisson regression.)	eval_error (Sum of y is not positive which is necessary for Poisson regression.)
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',21,6,0.7152363912994262,13),19,0.6467969953038872,'SAMME')	2.9650795967589016	4.44942831993103
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('squared_error',14,3,0.3609260511250785,14),57,1.3979630084703651,'SAMME.R')	5.2666068204292165	4.011627912521362
simpleImputer('median');robustScaler(True,False);adaBoost(decisionTree('poisson',6,18,0.6832241825576808,18),29,0.9686397709150913,'SAMME')	3.004698188153868	4.258589029312134
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',26,14,0.22059242623284658,3),64,0.995142961790887,'SAMME')	2.8386427839695685	5.933504104614258
simpleImputer('mean');maxAbsScaler();linearRegression()	4.357161520324694	5.676243782043457
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',13,16,0.888091021988493,14),53,1.486137158758824,'SAMME')	3.5166579003783562	6.204060792922974
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',11,9,0.21912860093534392,5),71,0.1932940922526737,'SAMME')	2.9967040242471192	10.048591136932373
simpleImputer('median');maxAbsScaler();randomForest(79,'absolute_error','log2',13,1,True)	4.6993329711251075	11.326187372207642
simpleImputer('mean');minMaxScaler();linearRegression()	4.35716152032469	7.099785804748535
simpleImputer('median');maxAbsScaler();linearRegression()	4.357161520324694	5.395447015762329
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',26,5,0.5115847864655123,20),25,0.37399483483675444,'SAMME.R')	3.2694649383622427	4.274875164031982
simpleImputer('median');minMaxScaler();linearRegression()	4.35716152032469	4.814679145812988
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('absolute_error',26,3,0.8165886865773656,15),52,0.8584917033081428,'SAMME')	2.9996478673356974	7.194219589233398
simpleImputer('median');maxAbsScaler();kNN(4,'distance',2)	3.7861699077169617	5.326306104660034
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('squared_error',16,8,0.4728255449915152,10),51,0.20036366823287882,'SAMME.R')	3.0234345981818516	5.70931339263916
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',1,7,0.9122527788221324,19),94,1.5834069236877302,'SAMME.R')	4.7028672407524565	4.912777423858643
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',30,11,0.600410091224677,12),23,0.8947904208126359,'SAMME.R')	2.9741706353454704	3.598851442337036
simpleImputer('most_frequent');standardScaler();adaBoost(decisionTree('friedman_mse',13,11,0.27515392050860543,18),85,1.6317825116760618,'SAMME.R')	5.162517570954581	4.932850360870361
simpleImputer('mean');maxAbsScaler();decisionTree('absolute_error',11,15,0.41652171261791937,4)	5.225098397402756	3.1123621463775635
simpleImputer('median');maxAbsScaler();adaBoost(decisionTree('friedman_mse',3,16,0.17287897280649445,6),37,1.4353506798755484,'SAMME.R')	4.797368100233224	3.702176809310913
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',29,12,0.4491691853272449,5),36,1.0549930771351352,'SAMME.R')	3.0099966695256795	6.19043231010437
simpleImputer('median');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',23,18,0.11935381127296552,2),64,0.36862859833723055,'SAMME')	3.165686482145955	5.811184883117676
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',4,4,0.30958188741596093,13),92,1.391217350229734,'SAMME.R')	5.04424676196558	4.015925645828247
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',22,6,0.7588411547656072,16),67,0.9735946377397138,'SAMME.R')	2.894568755824044	5.301549196243286
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('poisson',5,3,0.10125781097333564,7),34,0.576989659352529,'SAMME')	3.1543788082682194	3.373276948928833
simpleImputer('median');robustScaler(True,False);randomForest(51,'poisson','log2',15,13,True)	5.16007957702979	4.677734851837158
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('absolute_error',6,6,0.5172935855796514,8),17,1.4273281809810516,'SAMME')	3.032947275965191	2.403672933578491
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('poisson',29,4,0.2992768895808625,19),40,0.8717814425923084,'SAMME')	3.118410508939938	4.787596702575684
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('poisson',17,17,0.0561149391289657,1),99,0.21717075146138773,'SAMME')	3.8066351610590514	6.3401405811309814
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('poisson',18,20,0.9426736508843097,14),96,1.2798885482677986,'SAMME')	3.2771942155834615	5.961652994155884
simpleImputer('mean');robustScaler(False,True);decisionTree('squared_error',16,10,0.21151710413575475,6)	6.253739230204093	3.297666072845459
simpleImputer('most_frequent');robustScaler(True,False);adaBoost(decisionTree('squared_error',5,8,0.8751805561254168,7),17,0.3251966813834728,'SAMME')	3.0564347252272865	3.225475788116455
simpleImputer('most_frequent');standardScaler();linearRegression()	4.357161520324679	5.730682611465454
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',28,5,0.16680931890354744,6),80,0.563786853105966,'SAMME')	2.9949142850141284	3.9153640270233154
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('absolute_error',13,12,0.25966003928625003,19),89,0.48464695836989047,'SAMME.R')	4.213360298045785	5.261009931564331
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',22,11,0.6997336849757173,9),74,0.8181285739059417,'SAMME')	2.933175360453132	5.565744638442993
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',9,7,0.11944300690788745,5),99,0.022557968954085992,'SAMME')	4.135343618078556	5.8536012172698975
simpleImputer('most_frequent');robustScaler(False,True);adaBoost(decisionTree('poisson',16,16,0.7644041147072396,9),89,1.1184283014602294,'SAMME.R')	2.8573818462168914	6.2497265338897705
