pipeline	fitness	fit_time
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',21,5,0.5639695819300191,7),69,1.1628596018518882,'SAMME')	4.850150783950407	4.627135276794434
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('poisson',9,16,0.07297302550534579,2),30,0.6299219252677258,'SAMME')	4.881260397252262	4.0321571826934814
simpleImputer('mean');standardScaler();linearRegression()	3.399457596101864	4.764993667602539
simpleImputer('mean');maxAbsScaler();decisionTree('poisson',12,15,0.9653278401300331,13)	11.733699718959972	4.240966796875
simpleImputer('median');robustScaler(False,False);adaBoost(decisionTree('squared_error',16,5,0.45160959256366207,2),41,0.7764947409707866,'SAMME')	4.9633639804645435	4.826986312866211
simpleImputer('mean');maxAbsScaler();linearRegression()	3.3994575961018496	3.634941816329956
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',7,15,0.48857784684878736,8),98,0.6959698989331535,'SAMME')	4.691019503312491	5.609544515609741
simpleImputer('most_frequent');robustScaler(False,False);adaBoost(decisionTree('squared_error',3,10,0.22200107954946335,17),81,0.9001608015874534,'SAMME.R')	4.961148255199075	3.787233591079712
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('squared_error',2,15,0.13569948723056424,15),33,0.06683177518501401,'SAMME')	8.238707451326258	3.922252655029297
simpleImputer('mean');robustScaler(False,True);adaBoost(decisionTree('absolute_error',23,9,0.4639266905804993,19),73,1.9927814515083644,'SAMME.R')	8.738741099725813	6.303207635879517
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('absolute_error',21,19,0.41912675341472283,5),63,1.060479836452698,'SAMME')	4.840010686303804	4.725406646728516
simpleImputer('mean');robustScaler(True,False);adaBoost(decisionTree('squared_error',3,10,0.6181021716838655,3),93,1.7846897508902972,'SAMME')	5.090748092377561	4.568742990493774
simpleImputer('mean');robustScaler(True,True);adaBoost(decisionTree('friedman_mse',30,16,0.749334809027361,12),14,0.11776748347399359,'SAMME')	7.104398742742637	3.057886838912964
simpleImputer('median');maxAbsScaler();linearRegression()	3.3994575961018496	4.817309617996216
simpleImputer('median');robustScaler(False,True);adaBoost(decisionTree('friedman_mse',4,20,0.2052055751428764,18),36,0.9123317072827463,'SAMME.R')	5.144303613214243	4.071025371551514
